catIN;description_fr;description_nl
0;Absence de prestations médicales;Geen medische prestatie
1;A. Chirurgie;A. Heelkunde
2;B. Anesthésiologie;B. Anesthesiologie
3;C. Réanimation;C. Reanimatie
4;D. Médecine interne;D. Inwendige geneeskunde
5;E. Gynécologie-Obstétrique-Accouchement;E. Gynecologie-Verloskunde-Verlossingen
6;F. Imagerie médicale;F. Medische beeldvorming
7;G. Kinésithérapie et physiothérapie;G. Kinesitherapie en fysiotherapie
8;H. Radiothérapie;H. Radiotherapie
9;I. Anatomo-pathologie;I. Pathologische anatomie
10;J. Examens génétiques;J. Genetische onderzoeken
12;K. Autre;K. Andere
